symbol,date,open,high,low,close,volume,change,changePercent,vwap
XRPUSD,2021-09-06,1.30732,1.41377,1.30732,1.38941,7403887685,0.082096,6.27973,1.35445
XRPUSD,2021-09-07,1.38944,1.3915,0.97546,1.1251,11310427430,-0.26434,-19.02489,1.22037
XRPUSD,2021-09-08,1.12669,1.14864,1.02018,1.10072,7367876460,-0.025965,-2.30455,1.09906
XRPUSD,2021-09-09,1.09028,1.1361,0.83826,1.0894,5171653352,-0.000881,-0.08080478,1.03851
XRPUSD,2021-09-10,1.08757,1.24172,1.03432,1.05727,7726257543,-0.030307,-2.78666,1.10522
XRPUSD,2021-09-11,1.0566,1.1113,1.05331,1.07991,3986494412,0.023309,2.20604,1.07528
XRPUSD,2021-09-12,1.08028,1.12725,1.05987,1.11964,3403286576,0.039358,3.64332,1.09676
XRPUSD,2021-09-13,1.11942,1.12591,1.02965,1.06468,4391908806,-0.054745,-4.89047,1.08492
XRPUSD,2021-09-14,1.06537,1.09765,1.05884,1.09657,3378813327,0.031204,2.92894,1.07961
XRPUSD,2021-09-15,1.09694,1.12932,1.08057,1.12135,2997048680,0.024414,2.22565,1.10704
XRPUSD,2021-09-16,1.12124,1.1292,1.0681,1.0915,3168621354,-0.029746,-2.65295,1.10251
XRPUSD,2021-09-17,1.09088,1.10231,1.05317,1.0656,2989925804,-0.02528,-2.3174,1.07799
XRPUSD,2021-09-18,1.06591,1.09462,1.05739,1.07567,2308814476,0.009755,0.91518,1.0734
XRPUSD,2021-09-19,1.07517,1.08204,1.04181,1.04843,2148537763,-0.02674,-2.48705,1.06186
XRPUSD,2021-09-20,1.04898,1.05041,0.88785,0.91715,5775337511,-0.13183,-12.56759,0.9761
XRPUSD,2021-09-21,0.92234,0.95931,0.86073,0.87633,4787985414,-0.046015,-4.98892,0.90468
XRPUSD,2021-09-22,0.87382,1.00936,0.86962,1.00408,4813963292,0.13025,14.90598,0.93922
XRPUSD,2021-09-23,1.00452,1.01647,0.97048,1.00204,3734263358,-0.002485,-0.24738,0.99838
XRPUSD,2021-09-24,1.00246,1.0032,0.89239,0.94592,4425027059,-0.056531,-5.63926,0.96099
XRPUSD,2021-09-25,0.94546,0.95686,0.91963,0.94134,3067009121,-0.004115,-0.43524,0.94082
XRPUSD,2021-09-26,0.94157,0.95669,0.89483,0.94472,3142032669,0.00315,0.33455,0.93445
