symbol,date,open,high,low,close,volume,change,changePercent,vwap
USDCUSD,2021-05-08,1.0,1.0005,0.9998,1.0,2317458254,0.0,0.0,1.00008
USDCUSD,2021-05-09,1.0,1.0013,0.9991,0.9998,2704843631,-0.0002,-0.02,1.00005
USDCUSD,2021-05-10,1.0,1.0007,0.9991,1.0001,3173361075,0.0001,0.01,0.99998
USDCUSD,2021-05-11,1.0,1.0013,0.9998,1.0,2566367931,0.0,0.0,1.00028
USDCUSD,2021-05-12,1.0,1.0005,0.998,1.0,3183988042,0.0,0.0,0.99963
USDCUSD,2021-05-13,0.9997,1.001,0.9966,0.9999,4460022465,0.0002,0.020006,0.9993
USDCUSD,2021-05-14,0.9999,1.0165,0.9937,1.0,3146472043,0.0001,0.010001,1.00253
USDCUSD,2021-05-15,1.0,1.0014,0.9989,1.0,3328173098,0.0,0.0,1.00008
USDCUSD,2021-05-16,0.9999,1.0014,0.9996,1.0001,3772657577,0.0002,0.020002,1.00025
USDCUSD,2021-05-17,1.0,1.0012,0.9999,1.0001,4135608294,0.0001,0.01,1.0003
USDCUSD,2021-05-18,1.0,1.0218,1.0,1.0,3070777038,0.0,0.0,1.00545
USDCUSD,2021-05-19,1.0,1.006,0.999,0.9999,8053431253,-0.0001,-0.01,1.00123
USDCUSD,2021-05-20,0.9999,1.001,0.9984,1.0001,5382601764,0.0002,0.020002,0.99985
USDCUSD,2021-05-21,1.0001,1.0005,0.9991,1.0,4613942917,-0.0001,-0.009999,0.99993
USDCUSD,2021-05-22,0.9999,1.001,0.9989,1.0,3335609643,0.0001,0.010001,0.99995
USDCUSD,2021-05-23,0.9999,1.002,0.9994,1.0001,5171953965,0.0002,0.020002,1.00035
USDCUSD,2021-05-24,1.0001,1.0001,0.999,1.0,4286226504,-0.0001,-0.009999,0.9998
USDCUSD,2021-05-25,0.9999,1.0006,0.9998,1.0,3043007002,0.0001,0.010001,1.00008
USDCUSD,2021-05-26,1.0001,1.004,0.9999,1.0001,2604239878,0.0,0.0,1.00102
USDCUSD,2021-05-27,1.0,1.001,0.9999,1.0,1971138940,0.0,0.0,1.00022
USDCUSD,2021-05-28,1.0001,1.0009,0.9999,1.0,2707603887,-0.0001,-0.009999,1.00022
USDCUSD,2021-05-29,1.0,1.0005,0.9998,0.9999,2227562471,-0.0001,-0.01,1.00005
USDCUSD,2021-05-30,1.0,1.0001,0.9998,1.0001,2190418517,0.0001,0.01,1.0
USDCUSD,2021-05-31,1.0,1.0001,0.9999,1.0,2333931932,0.0,0.0,1.0
USDCUSD,2021-06-01,1.0,1.0018,0.9999,1.0,1999280287,0.0,0.0,1.00042
USDCUSD,2021-06-02,1.0,1.0015,0.9999,1.0,1776182592,0.0,0.0,1.00035
USDCUSD,2021-06-03,1.0,1.0004,0.9996,1.0001,2167192412,0.0001,0.01,1.00003
USDCUSD,2021-06-04,1.0,1.0003,0.9999,0.9999,2570089020,-0.0001,-0.01,1.00003
USDCUSD,2021-06-05,0.9999,1.0001,0.999,1.0001,1876582877,0.0002,0.020002,0.99977
USDCUSD,2021-06-06,1.0,1.0001,0.9998,1.0,1383139177,0.0,0.0,0.99998
USDCUSD,2021-06-07,1.0,1.0001,0.9999,0.9999,1862347845,-0.0001,-0.01,0.99998
USDCUSD,2021-06-08,0.9999,1.0007,0.9999,1.0001,2790193245,0.0002,0.020002,1.00015
USDCUSD,2021-06-09,1.0,1.0004,0.9998,1.0001,2342690520,0.0001,0.01,1.00008
USDCUSD,2021-06-10,1.0,1.0002,0.9992,1.0,1900199959,0.0,0.0,0.99985
USDCUSD,2021-06-11,1.0,1.0003,0.9997,1.0001,1874628476,0.0001,0.01,1.00003
USDCUSD,2021-06-12,1.0001,1.0001,0.9999,1.0,1727912702,-0.0001,-0.009999,1.00003
USDCUSD,2021-06-13,1.0001,1.0003,0.9999,1.0001,1731376606,0.0,0.0,1.0001
USDCUSD,2021-06-14,1.0,1.0003,0.9999,1.0,1729527102,0.0,0.0,1.00005
USDCUSD,2021-06-15,1.0,1.0001,0.9995,0.9999,1933931509,-0.0001,-0.01,0.99988
USDCUSD,2021-06-16,0.9999,1.0001,0.9999,0.9999,1915334512,0.0,0.0,0.99995
USDCUSD,2021-06-17,1.0,1.0001,0.9997,1.0,2154845901,0.0,0.0,0.99995
USDCUSD,2021-06-18,1.0,1.0001,0.9999,1.0001,2071077950,0.0001,0.01,1.00003
USDCUSD,2021-06-19,1.0001,1.0001,0.9999,1.0,1592022973,-0.0001,-0.009999,1.00003
USDCUSD,2021-06-20,0.9999,1.0001,0.9999,1.0001,2004269887,0.0002,0.020002,1.0
USDCUSD,2021-06-21,0.9999,1.0003,0.955,0.9999,4276274311,0.0,0.0,0.98878
USDCUSD,2021-06-22,1.0,1.0015,0.9992,1.0,4227695695,0.0,0.0,1.00018
USDCUSD,2021-06-23,1.0,1.0003,0.9998,1.0,3250654168,0.0,0.0,1.00003
USDCUSD,2021-06-24,1.0,1.0003,0.9995,1.0,2086547894,0.0,0.0,0.99995
USDCUSD,2021-06-25,0.9999,1.0003,0.9999,1.0,2278575965,0.0001,0.010001,1.00003
USDCUSD,2021-06-26,1.0,1.0003,0.9999,1.0001,2166740089,0.0001,0.01,1.00008
USDCUSD,2021-06-27,1.0001,1.0002,0.9999,1.0,2006379615,-0.0001,-0.009999,1.00005
USDCUSD,2021-06-28,1.0,1.0002,0.9998,0.9999,2280426599,-0.0001,-0.01,0.99998
USDCUSD,2021-06-29,0.9999,1.0001,0.9997,1.0,2367988438,0.0001,0.010001,0.99993
USDCUSD,2021-06-30,1.0,1.0002,0.9999,1.0,2251615883,0.0,0.0,1.00003
USDCUSD,2021-07-01,1.0,1.0007,0.9999,1.0,2063325693,0.0,0.0,1.00015
USDCUSD,2021-07-02,1.0001,1.0002,0.9999,1.0,1787895570,-0.0001,-0.009999,1.00005
USDCUSD,2021-07-03,1.0001,1.0004,1.0,1.0,1491016821,-0.0001,-0.009999,1.00013
USDCUSD,2021-07-04,1.0,1.0006,0.9999,1.0001,1578667344,0.0001,0.01,1.00015
USDCUSD,2021-07-05,1.0,1.0004,0.9999,1.0,1887495558,0.0,0.0,1.00008
USDCUSD,2021-07-06,1.0,1.0004,0.9998,1.0001,2312601910,0.0001,0.01,1.00008
USDCUSD,2021-07-07,0.9999,1.0003,0.9999,1.0,1998620780,0.0001,0.010001,1.00003
USDCUSD,2021-07-08,1.0,1.0005,1.0,1.0,2270470755,0.0,0.0,1.00013
USDCUSD,2021-07-09,1.0,1.0002,0.9997,0.9999,1926093225,-0.0001,-0.01,0.99995
USDCUSD,2021-07-10,0.9999,1.0,0.9998,1.0,1688326088,0.0001,0.010001,0.99993
USDCUSD,2021-07-11,1.0,1.0001,0.9999,1.0001,1380260792,0.0001,0.01,1.00003
USDCUSD,2021-07-12,1.0,1.0001,0.9997,0.9999,1869328110,-0.0001,-0.01,0.99993
USDCUSD,2021-07-13,1.0,1.0002,0.9998,1.0,2052753217,0.0,0.0,1.0
USDCUSD,2021-07-14,1.0,1.0002,0.9999,1.0001,2178980895,0.0001,0.01,1.00005
